code_commune;pop_00_14;pop_15_29;pop_30_44;pop_45_59;pop_60_74;pop_75_89;pop_90_p
79241;117,561480472612;76,912002120986;111,728366972339;144,949299491796;75,9424178246036;43,9064331176633;0
79242;235;169;218;250;178;65;8
79243;40,3007754500349;24,8706921865132;41,7230207983846;52,4046368431009;87,7606955072952;30,8385409923935;4,1016382222777
79244;80,6898053955229;50,5613762595041;79,0147105523572;73,000694149903;58,9209928813984;27,8127363287146;0,99968443259984
79246;98,9971452579449;82,171775260077;111,929057702446;165,598250197789;103,422196330278;39,8402708898708;2,04130436159343
79249;418,799697685439;288,376608252168;454,439265255426;487,218442032824;375,571132036666;116,39447508008;9,20037965739727
79250;86,7196611611268;62,0041829600068;84,458299734084;88,1724389932689;55,4381795368634;28,2072376146501;0
79251;141,532961515737;80,6216986728379;137,181793268654;170,13699871013;135,825453196774;66,6381737047898;5,06292093107716
79252;67,1426017194338;37,0537626872871;52,2901697366087;79,2453492501738;76,7870265216018;25,3912370578111;4,08985302708363
79253;123,23334821593;77,8379129997338;124,603421056636;170,726632722091;104,256791257987;82,0161301135089;9,32576363411309
79254;64,1327689364224;55,3605918808816;84,307729144325;111,434597359649;71,8573030389381;44,8735554669471;13,0334541728367
79255;61,6520218322661;46,657949574184;73,1686471846412;76,034499454409;79,8391658539305;62,6133762928278;2,03433980774141
79256;42,7874812880918;27,9923920546479;50,3420883143206;42,6350447573187;49,4647531602687;24,9372653223531;3,84097510299928
79257;220,100034565963;188,595302151654;238,188518878239;338,948053346793;350,564406317364;158,939390121675;27,6642946183112
79258;64,2437619354936;66,3668377397452;65,8241339749686;114,15762872518;78,0605065265308;32,9785555399659;5,36857555811547
79259;212,078266768586;163,173215828259;225,937573599041;272,253251624101;314,983631615048;147,647072866587;18,9269876983773
79263;149;64;131;111;104;44;7
79265;240,893155758782;182,262811228881;238,00153587492;277,392225672289;250,88129622033;63,4864830072401;7,08249223755739
79267;54,9401079586697;46,8106203150139;46,3766762413035;85,8366807033277;53,5599161369605;32,4759986447247;0
79268;131,141884996818;107,776265202526;137,71275521074;164,832919922384;247,055129033816;162,81724038389;44,6638052498255
79269;95;57;89;81;75;17;5
79270;1109,06417172189;1976,82480701751;1122,58008072222;1080,70986895241;1043,05082321328;744,610871828769;166,159376543939
79271;71,7492523763758;28,5993823180765;72,4387090265447;43,0675567233569;49,721491899216;65,4533212457038;41,9702864107263
79273;155;115;149;159;183;35;6
79274;47,9966065147832;45,8847284018044;52,0003243857509;62,4946089135863;61,6774950726612;27,837012333666;3,10922437774797
79276;197;133;191;270;206;69;6
79277;209,261884449091;131,128041146582;191,426815904441;212,57011299557;185,895390576778;100,91251759766;37,8052373298784
79278;42,3039152648601;26,980357252745;51,0584759450484;37,6254000936371;65,7069915306274;17,3990243284453;1,9258355846368
79280;187,317169537796;99,2474186602999;181,397467918803;170,161718143206;163,859022696568;74,9494003099831;4,06780273334487
79281;246;159;252;297;267;73;14
79283;293;194;299;281;213;48;3
79284;172,985420555393;85,3322497915807;189,786711606009;151,991126064683;126,639426621344;47,2522871813207;3,01277817966958
79285;374;261;358;357;299;162;44
79286;74,5397931549327;60,2948014154182;67,7785115730322;103,553873295201;93,03066601383;53,3638698952558;6,43848465233022
79289;288,723833837601;253,650473646804;263,338653917215;303,076665040691;217,386162840266;97,4642822650065;4,35992845241659
79290;185,573567084519;151,633333519973;183,811750937226;213,76138668048;152,193269343199;56,2599209575837;4,76677147702004
79293;227,00959125448;169,861440226591;222,610373251799;232,606615070159;190,812335292789;66,5622670235661;5,53737788061619
79294;30,8154761904762;24,8511904761905;34,7916666666667;40,7559523809524;18,8869047619048;13,9166666666667;2,98214285714286
79295;144,066718474708;76,6287670210041;130,964635286327;168,106327511593;134,809925998339;50,3532902780817;6,07033542994811
79297;44;36;49;86;74;56;5
79298;368,609416572308;239,498657577289;362,81743265234;452,29384764996;403,253299050782;135,159659018907;13,3676874784138
79299;368;301;342;481;518;309;78
79300;191,632745513818;219,165542253844;190,478458160888;301,69353853513;329,019366419996;136,288837310346;16,7215118059784
79301;99,4423456232534;89,3668151607299;99,0079445913143;155,668080870156;107,21689248352;60,8381997608694;8,45972151015731
79302;242;181;237;299;285;103;8
79303;52,236034610212;46,9506529285309;50,8224903707474;81,1718413927863;70,0298145632744;19,6080305175482;5,18113561690074
79304;130,925518548187;115,456356158163;120,353471431769;183,333918653655;170,298519264466;42,5987998219693;2,0334161217911
79306;40;24;46;40;24;13;2
79307;163,317026975387;202,476450081936;175,731169032935;310,372431275651;382,149738543609;230,657980314686;40,2952037757957
79308;130,866229544887;57,6696932829799;124,197983755947;112,686721981388;146,986426655436;65,3869145864497;8,20603019291181
79309;40,5955878724084;42,1765416857412;47,706911067078;85,6471945636123;79,2672588776858;47,4416769559729;4,16482897750133
79310;86,1068914512627;79,2365390464902;101,715355811759;102,564967833228;84,3551816087399;37,8346247859826;6,18643946253718
79311;258,460056807385;240,06841490052;232,11155368534;304,426179287132;374,149951546906;309,434867386265;71,3489763864514
79312;16,2782608695652;19,3304347826087;20,3478260869565;26,4521739130435;23,4;9,15652173913043;2,03478260869565
79313;143,835708784742;64,7469585896102;133,577561889402;141,454346231733;93,8879545752167;47,4332333739496;7,06423655534586
79316;88;59;100;86;69;22;7
79319;172,585163290791;107,91777800037;161,571416062292;211,518671275489;142,891207156579;61,4846367177388;4,03112749673992
79320;154,829098093485;96,1666996302531;139,212999674954;143,538564203735;75,9737411386461;46,1935024310028;3,08539482792406
79322;288;238;268;454;442;252;47
79326;252,839579223579;169,220967920116;203,415629120989;296,49857430441;270,487278077075;165,596083184597;49,9418881692335
79329;2091,11595323808;1983,47539002797;1902,40840852335;2880,5662227862;2957,91042414692;1779,45437925637;322,069222021114
79331;27;12;33;21;23;9;2
79332;25;17;23;26;20;10;1
79334;219,03606321832;141,429552454002;214,110318763221;224,630015929245;186,072912376286;77,787264239457;13,9338730194688
79335;152,934064647801;96,9255959305982;165,69840571275;178,886894504005;146,057576008495;44,1890376420113;5,30842555433999
79336;22;25;32;49;54;42;5
79337;136,987839337492;112,540981422456;155,770456535034;199,087303881654;167,150853038312;80,3144725351508;12,1480932499014
79338;43,5443037974684;27,2151898734177;43,5443037974684;46,8101265822785;60,9620253164557;32,6582278481013;3,26582278481013
79339;242;212;229;367;354;220;52
79340;54,9051023225388;54,2109323395949;51,1820533271294;63,5959886264022;59,026138856899;36,0005200957638;3,07926443167191
79341;21,3700787401575;20,4409448818898;16,7244094488189;26,0157480314961;21,3700787401575;11,1496062992126;0,929133858267717
79342;73,9814130788397;70,7033928760648;83,4855180084682;132,095483626216;116,820797120339;85,7896174627184;10,1237778273542
79343;42,7720930232558;18,4697674418605;42,7720930232558;51,5209302325581;36,9395348837209;13,6093023255814;2,91627906976744
79345;152,382807405834;115,985637545803;158,819866481634;199,510778542971;169,827508860211;87,3964720444891;12,076929119058
79346;21,1864406779661;9,53389830508475;19,0677966101695;28,6016949152542;33,8983050847458;10,5932203389831;2,11864406779661
79347;183,113446998986;171,522627588695;193,311204176808;247,37824828922;221,885193283579;87,6814263578001;2,10785330491224
79348;30,8571428571429;31,9211822660099;27,6650246305419;52,1379310344828;41,4975369458128;30,8571428571429;1,064039408867
79349;11,68;7,78666666666667;18,4933333333333;34,0666666666667;39,9066666666667;30,1733333333333;3,89333333333333
79350;15,349593495935;13,4308943089431;20,1463414634146;32,6178861788618;23,9837398373984;8,63414634146342;3,83739837398374
79351;412,745474584787;243,738836845207;397,676491667679;356,267993578306;226,799115744039;131,565687557334;29,2064000226483
79352;24;24;12;41;38;11;5
79354;66,7747076661246;36,4824607034722;70,6582842558968;78,8996662608444;69,8143370736034;35,3415484719317;1,02899556812688
79355;588,921352554629;424,662213041062;586,505274024512;769,802574322521;697,350662105609;249,314525800216;52,4433981514513
79357;44;38;52;41;49;13;0
80001;3665,84986347495;3967,57812780421;3581,76430916085;4493,08763447754;4402,07762364571;2359,9775082218;424,664933214948
80002;50,1440541986148;46,8790863905901;53,3421586602493;54,4147203907153;46,5581166783326;14,845677968251;0,816185713246877
80003;110,588373463832;99,0706291067282;100,161913926406;100,776379032575;94,7117594635213;53,5764552811873;14,1144897257511
80004;97;72;100;88;95;43;7
80005;16,9120879120879;12,4615384615385;11,5714285714286;16,9120879120879;19,5824175824176;2,67032967032967;0,89010989010989
80006;57,6754385964912;44,9868421052632;65,75;38,0657894736842;43,8333333333333;9,2280701754386;3,46052631578947
80008;186,13129356466;139,294959247033;180,092447594059;208,751495324215;125,156307282544;53,6171272555007;5,95636973198847
80009;220,525305731962;120,483467273169;204,747253641942;193,156648581718;181,377388083544;67,5796102810157;14,1303264066485
80010;508,689528322066;422,027312802308;520,859665757791;523,120948061271;510,348630983413;259,917498232514;33,0364158406365
80011;436,039718982588;417,515526072447;463,466148667199;632,434379759709;673,000472545138;281,944719137034;9,59903483588529
80013;462,726284242454;375,955919591433;415,921904035613;438,117637627063;373,086660356167;214,499661268132;50,6919328791372
80014;13,7222222222222;14,7777777777778;8,44444444444444;9,5;7,38888888888889;3,16666666666667;0
80015;3,88059701492537;9,70149253731343;7,76119402985075;12,6119402985075;26,1940298507463;4,85074626865672;0
80016;1725,42403255991;1728,80955887013;1729,80152981438;1878,79271892034;1581,66596990073;978,546930252123;190,959259682386
80017;81;64;83;66;94;42;0
80018;33,1966830566472;27,0429672075157;36,5790782928783;63,3451243222416;55,5785341425606;32,2086524320571;1,04896054609951
80019;140,64831595398;113,134928805512;161,185207567516;162,598187740948;146,42063614031;56,7222087128397;11,2905150788947
80020;148;108;136;193;155;32;2
80021;22276,6815479931;39182,5501489789;24451,5482616415;21652,4222203529;16985,9970534694;8185,24623991413;1432,55452765006
80022;54,5656247703931;40,2366287628635;56,4349490406837;43,8307026991156;48,4422412778108;21,4629866893526;2,02686675978069
80023;58,1137223418588;45,457743964353;65,9104367867933;47,683693478636;53,4614623661312;11,3340795296163;1,03886153261138
80024;73,5704652900273;79,8789028156202;80,0389429104258;134,670249699392;122,198206441713;52,5956754339049;3,0475574089168
80025;120,575879319799;33,7976687567939;44,0022572703274;50,0069172705049;49,2052888197761;27,5794478504324;3,83254071236671
80026;5,625;0,9375;7,5;6,5625;5,625;3,75;0
80027;9;4;10;3;2;2;0
80028;28;27;28;28;28;14;0
80029;144;113;121;191;152;93;14
80030;59,3488372093023;37,8604651162791;41,953488372093;42,9767441860465;26,6046511627907;11,2558139534884;0
80031;158,46953287745;119,325859163141;172,996864000972;153,087870661904;114,342116942394;52,7476241769232;2,03013217721562
80032;17,865671641791;22,1194029850746;15,3134328358209;28,0746268656716;27,2238805970149;2,55223880597015;0,850746268656716
80033;78;50;59;64;45;9;2
80034;90,3548723245369;77,1151996269638;93,9598960842719;106,873033842256;117,786798585805;78,5929913729398;31,3172081632271
80035;20,9135802469136;11,4074074074074;23,7654320987654;8,55555555555556;10,4567901234568;1,90123456790123;0
80036;97,6945302159856;82,3067638088661;112,072628969014;106,345638117636;107,913218019376;35,5934847003247;2,07373616879766
80037;46;22;39;25;20;5;2
80038;26,3225806451613;24,1290322580645;28,5161290322581;29,6129032258064;15,3548387096774;12,0645161290323;0
80039;157,937066217932;168,355413053978;148,080271689979;281,503201370963;399,679659972861;205,319217120233;22,1251705740544
80040;16,2444444444444;33,4444444444444;23,8888888888889;43,9555555555556;32,4888888888889;21,9777777777778;0
80041;31,4275862068966;18,248275862069;31,4275862068966;27,3724137931034;21,2896551724138;16,2206896551724;1,01379310344828
80042;29,725;16,4;21,525;21,525;22,55;9,225;2,05
80043;46,9628248819015;34,0208488075132;46,8165784395441;55,5164009990317;58,9657904298865;13,4184773491935;9,29907909292954
80044;72,2866483125271;59,8868946788529;66,0057830520536;91,8930630406654;83,3500874040169;29,4951962050281;3,08232730685598
80045;24,8456790123457;28,820987654321;19,8765432098765;43,7283950617284;31,8024691358025;11,9259259259259;0
80046;5,78571428571429;10,6071428571429;6,75;13,5;10,6071428571429;5,78571428571429;0,964285714285714
80047;86,9544706187351;75,3771679205874;100,811045376108;120,38576011069;94,4285568924398;44,0618885259681;5,98111055547206
80048;19,3015873015873;9,14285714285714;15,2380952380952;11,1746031746032;5,07936507936508;3,04761904761905;1,01587301587302
80049;29;27;26;30;28;14;1
80050;55;68;69;111;136;35;3
80051;42,8063355981001;35,0116383864128;45,924564272125;52,8414891428275;49,4605359774903;23,7337798006679;3,22165682237636
80052;58,7107438016529;26,603305785124;55,0413223140496;42,198347107438;31,1900826446281;8,25619834710744;0
80053;18,2083333333333;6,70833333333333;17,25;10,5416666666667;13,4166666666667;1,91666666666667;0,958333333333333
80054;25,9569933936211;32,380526283995;41,8213271744647;56,2315664240919;48,6307975701269;21,9666096955404;5,01217945815999
80055;29;24;29;34;35;11;2
80056;18,4245283018868;19,3018867924528;26,3207547169811;14,9150943396226;8,77358490566038;5,26415094339623;0
80057;14,8051948051948;7,8961038961039;16,7792207792208;15,7922077922078;14,8051948051948;5,92207792207792;0
80058;61,3310898144944;50,1921347107108;67,9870658360482;74,0096330448422;49,255357001369;24,0315324573908;3,19318713514461
80059;15;12;15;15;14;4;2
80060;27,2596153846154;12,1153846153846;21,2019230769231;15,1442307692308;22,2115384615385;6,05769230769231;1,00961538461538
80061;41,9375;24,78125;31,453125;33,359375;29,546875;20,015625;1,90625
80062;263,412590399764;227,471062457923;214,950363597178;285,268138507011;285,810062543625;157,553362288694;17,5344202058057
80063;161,056205813661;166,654861058432;169,468140242539;194,049352832135;197,795059724633;72,3396752095901;11,63670511901
80064;45,1929824561403;22,5964912280702;40,280701754386;34,3859649122807;16,7017543859649;8,84210526315789;0
80065;12,8539325842697;18,7865168539326;15,8202247191011;18,7865168539326;14,8314606741573;6,92134831460674;0
80066;61;41;54;57;45;13;1
80067;44;33;40;32;32;10;0
80068;43,8053097345133;31,1504424778761;35,0442477876106;45,7522123893805;45,7522123893805;17,5221238938053;0,973451327433628
80069;42;25;45;35;45;12;0
80070;274,686028849458;241,104939381922;259,504267416635;255,740285062885;214,474809432912;80,0882601875886;11,4014096685982
80071;352;357;345;400;378;159;16
80073;27,8205128205128;12,9166666666667;27,8205128205128;41,7307692307692;32,7884615384615;9,93589743589744;1,98717948717949
80074;25,6030534351145;24,618320610687;23,6335877862595;21,6641221374046;21,6641221374046;10,8320610687023;0,984732824427481
80076;107,59737444864;59,7562169412636;104,793204161337;125,966977775625;83,3447975226173;36,4823361321922;6,05909301832401
80077;44,0801845373268;52,3977474260057;54,1966186290995;87,4094364800919;47,4752141215403;29,1470653934889;2,2937334124469
80078;95,4211327856533;49,335249930966;98,7399780041807;115,254191505076;127,808896082177;27,3837238818052;3,05682781014234
80079;62;36;62;58;61;27;4
80080;19;26;28;29;33;13;0
80081;10,7582417582418;16,6263736263736;13,6923076923077;18,5824175824176;22,4945054945055;4,89010989010989;1,95604395604396
80082;126,774653099806;105,21296679068;140,360354407407;156,026786522034;147,098461722075;53,9456083244791;5,58116913351984
80083;21,8896551724138;16,1793103448276;28,551724137931;35,2137931034483;22,8413793103448;12,3724137931034;0,951724137931034
80084;27;37;28;53;41;22;1
80085;6;3;5;6;13;3;1
80086;196,550896943273;176,53741941772;178,36840995896;218,776751163847;176,409425086547;89,6869185493789;17,6701788802746
80087;43,448275862069;24,8275862068966;47,5862068965517;45,5172413793103;47,5862068965517;26,8965517241379;4,13793103448276
80088;91,1791086364156;46,2819978777506;92,4181473685037;57,7991928357847;48,9405723171849;16,3253344647735;2,05564649958697
80089;58,0585548693762;25,5232638126438;58,4695914565743;60,0592067798348;36,1219638687575;21,500682467565;3,26673674524845
80090;34,7697368421053;20,8618421052632;32,7828947368421;24,8355263157895;30,7960526315789;6,95394736842105;0
80092;121,291155926926;116,392405940903;124,341640328185;137,768457444562;190,471473301576;55,600671315822;1,13419574202596
80093;195;189;216;197;205;64;8
80094;72,456998510295;64,1263954054593;98,4411156649896;94,2424509715713;101,871145020865;23,9739439424681;2,8879504843513
80095;41,1933962264151;28,1320754716981;47,2216981132076;45,2122641509434;39,1839622641509;12,0566037735849;0
80096;163,774751630637;128,257262391409;147,654827133209;172,108731600269;201,361857544292;104,118454434375;9,72411526580877
80097;20,3289773713575;28,4242896001244;25,4112217141968;19,2762497830136;23,3783239770611;11,1809375542466;0
80098;18,8823529411765;13,6372549019608;23,078431372549;23,078431372549;22,0294117647059;5,24509803921569;1,04901960784314
80099;43,3674418604651;24,7813953488372;37,1720930232558;49,5627906976744;42,3348837209302;19,6186046511628;5,16279069767442
80100;145;95;159;123;78;19;0
80101;174,210726985609;149,314775017043;182,351078474012;168,303132666889;127,773109564158;55,9399388242104;5,1072384680785
80102;53,0343938431521;45,7031261367354;67,1896271604484;74,8963371346059;108,139720744957;33,165174955521;1,87162002458046
80103;10,8620689655172;4,3448275862069;15,2068965517241;9,77586206896552;13,0344827586207;6,51724137931035;3,25862068965517
80104;26,3851851851852;15,2222222222222;22,3259259259259;32,4740740740741;22,3259259259259;18,2666666666667;0
80105;31,5535714285714;24,4285714285714;36,6428571428571;35,625;33,5892857142857;9,16071428571428;0
80106;27,2134831460674;26,2415730337079;35,9606741573034;45,6797752808989;23,3258426966292;12,6348314606742;1,9438202247191
80107;113,53865702986;82,1578498247102;117,16996124855;145,046951889512;136,83587460729;32,0328821181678;2,21782328190971
80108;15,0606060606061;12,9090909090909;11,8333333333333;10,7575757575758;12,9090909090909;6,45454545454545;1,07575757575758
80109;52;31;51;59;85;49;6
80110;55,4809829111756;59,9843409569026;72,8964930718203;97,7639403582799;131,928236833559;48,7777237084105;7,16828215985221
80112;41,9485010231938;38,1528882159214;40,0621924874156;46,2278397554729;54,4321782321455;16,1411074597431;4,03529282610769
80113;62,5021326568795;50,4663657649086;52,5430256365431;89,1709342583022;47,7544476776041;33,542537922865;1,02055608289759
80114;68,1728257182912;58,8812604830151;73,1746315934481;62,8383014937021;53,660418263424;19,2166709785254;5,05589146959408
80115;44,0343297245813;42,7671534859798;41,5499442585415;58,7222158161697;79,2382081612982;14,9838797809638;2,70426877246566
80116;53,4553146086918;45,616874989598;55,2741849040917;49,3334434771205;42,7278137284478;14,5095789416836;1,08278935036659
80117;20;22;27;42;31;16;1
80118;14,2413793103448;17,2931034482759;20,3448275862069;19,3275862068966;34,5862068965517;10,1724137931034;2,03448275862069
80119;57;70;73;90;82;33;4
80120;90,004460066268;76,7672261704931;95,1796892543886;115,220694548226;107,412980427441;36,8037394563193;11,6112100768644
80121;32,7222222222222;19;26,3888888888889;34,8333333333333;23,2222222222222;12,6666666666667;3,16666666666667
80122;92,3102575144584;83,8645303514283;77,9130856562721;103,849719503268;97,2648450132351;33,804987198451;0,992574762887268
80123;69,5875414762644;70,9005636596736;68,1904024864457;102,809212014611;43,7141503694454;14,6339996077742;3,16413038578572
80124;120,030408125852;95,4356408697607;121,395995423416;146,01635412376;158,487468419933;60,5704668127939;6,06366622448407
80125;23,7241379310345;11,8620689655172;19,7701149425287;10,8735632183908;13,8390804597701;4,94252873563218;0,988505747126437
80126;132,717056722764;120,779483832197;124,802193239491;209,823956885796;204,908497478976;125,96995181612;8,99886002465512
80127;127,934392943955;105,521719149456;150,631004215783;199,463423674418;175,009033868677;68,1296540507098;6,31077209700096
80128;32,1081081081081;12,6486486486486;35,027027027027;32,1081081081081;24,3243243243243;6,81081081081081;0,972972972972973
80129;113,675949117159;75,6095924593687;111,265468401546;117,901630024796;79,2784943900046;37,240230079138;4,02863552798817
80130;65,6244761542824;59,9874047456175;81,0827889840077;81,1525896328322;100,787019735763;32,3373604511689;1,02836029632794
80131;549;589;644;696;565;267;25
80132;36;35;37;59;43;6;0
80133;37,6168224299065;27,9439252336449;38,6915887850467;52,6635514018692;46,214953271028;22,5700934579439;4,29906542056075
80134;18;8;27;12;12;3;1
80135;49;35;48;51;50;9;2
80136;191,143496472741;151,841124314261;242,872363841879;193,585580748524;279,586011866618;150,479744953052;37,4916778029243
80137;189,070816090606;135,880540843052;169,042806604364;145,763502979067;79,7727061019512;35,6841582942485;2,78546908671119
80138;24,6;31,488;17,712;29,52;13,776;5,904;0
80139;9,77777777777778;0;8,8;6,84444444444444;12,7111111111111;5,86666666666667;0
80140;25,6034482758621;18,0172413793103;27,5;22,7586206896552;14,2241379310345;1,89655172413793;0
80141;57,4281184397387;47,8992550636205;51,3236691510247;71,8786308640402;70,0106590518459;23,3204648366505;2,13920259307948
80142;96,5820999071234;46,2492607142374;103,233877302144;33,4044892800789;41,2488760814145;13,0809180099915;1,2004787050104
80143;20,3158231774724;19,3646120547061;18,3899172824463;20,4097577754468;19,4115793536933;5,10831035623509;0
80144;71,3346973285156;62,221823918382;75,9376605668429;117,138596840964;102,616214021418;54,6352064735081;7,11580085036967
80145;31;18;35;24;21;9;1
80146;36,463768115942;25,6231884057971;37,4492753623188;58,1449275362319;28,5797101449275;14,7826086956522;2,95652173913044
80147;62;36;59;68;81;22;5
80148;65,5255221462899;59,2259089503527;63,1769521301704;83,5091214930492;79,2696906707989;44,2687713147247;2,02403329461426
80149;83,4810250010853;61,3481330932626;94,8022509360169;111,8176771768;136,716348641962;35,7784788019711;3,05608634890248
80150;42,6581196581197;27,8205128205128;35,2393162393162;42,6581196581197;45,4401709401709;22,2564102564103;0,927350427350427
80151;43,7411331470892;48,1712360300991;52,5802649681774;77,3692288810996;58,7239901134086;21,4744383920124;1,93970846811367
80152;32,777027027027;23,8378378378378;23,8378378378378;32,777027027027;20,8581081081081;12,9121621621622;0
80153;23;21;28;24;26;7;4
80154;33,1549295774648;35,1643192488263;35,1643192488263;47,2206572769953;45,2112676056338;18,0845070422535;0
80155;60,8407724229531;47,522597010558;60,038258682889;45,6954915162954;60,4534664927847;20,4905034054267;1,95891046909304
80156;78,5219052034802;56,7162822357662;71,6425126887745;92,9306536020464;85,4521196040343;21,7047451553988;1,03178151049966
80157;13;18;10;29;15;9;0
80158;10,6122448979592;8,48979591836735;18,0408163265306;7,42857142857143;6,36734693877551;1,06122448979592;0
80159;56;44;62;62;42;12;1
80160;153,542339066193;133,517879209089;177,320549696722;261,757700139931;311,004191889171;136,63467163736;34,2226683615346
80161;43;39;42;31;36;12;5
80162;129,09220470335;113,622915131784;133,78500638915;135,024380813585;100,926656407654;66,3678313057644;22,1810052487117
80163;123,601322579503;108,520636141166;124,764485138277;163,106996682182;180,343997077148;68,1145151636842;5,54804721804169
80164;706,382954763182;682,699160822486;701,16632530473;982,934987731245;879,361535716285;448,024091223737;40,4309444383348
80165;30,655737704918;28,6120218579235;24,5245901639344;48,0273224043716;34,7431693989071;17,3715846994536;3,0655737704918
80166;151,351896957703;108,542287470373;148,167854450952;133,160494778496;123,245202112917;35,4660464695345;3,06621776002427
80167;67;42;77;73;54;17;4
80168;231,362838558669;176,309499947828;225,024000563283;225,942606093344;151,146511088749;69,1100840857793;7,10445966234818
80169;1;5;7;16;19;15;1
80170;20;15;26;16;28;4;1
80171;81,7946209317567;79,0983579074626;92,0181939088806;134,569293610675;157,330530279128;50,0958225056247;3,09318085647198
80172;99,1607462886269;67,549355829718;95,8713066982568;120,772281467924;116,475547171035;44,1557086458736;4,01505389856555
80173;102,978455106142;52,2075398342908;103,330654724792;103,599367665869;109,486909576723;53,5210118731751;4,87606121900832
80174;11,5443037974684;16,3544303797468;14,4303797468354;14,4303797468354;15,3924050632911;2,88607594936709;0,962025316455696
80176;43,5690559261283;37,9798568043331;46,0471607042553;76,5438377021056;44,572032781141;15,2327407129136;3,05531536912312
80177;148,485395904725;103,792035034811;151,404440974627;146,829435443471;112,195417142639;41,2932754997276;0
80179;44,6027397260274;31,4246575342466;49,6712328767123;37,5068493150685;46,6301369863014;11,1506849315069;1,01369863013699
80180;18,6813186813187;7,69230769230769;21,978021978022;20,8791208791209;16,4835164835165;14,2857142857143;0
80181;40,6666666666667;18,8455284552846;38,6829268292683;11,9024390243902;10,9105691056911;0,991869918699187;0
80182;243,316433159428;268,491230285928;265,174589979962;533,594629479194;718,801151884894;320,789931610305;60,8320336002885
80183;48,0887526126763;43,7084490716213;50,6981931559265;51,6421828576951;49,2663574077342;20,7737143666093;2,82235052773728
80184;99,5324717224756;89,2568493880002;117,78370639092;118,677929539973;71,1811181095097;37,5926629307253;0,975261918396193
80185;64,1243940516899;48,4724771316934;52,5645817611485;61,2160664852812;39,7599368401669;18,86254373002;0
80186;395;337;362;408;329;138;28
80187;104,253976972362;80,7143518112318;118,675161843133;130,887736296451;151,205661775868;70,9560328773526;7,30707842360184
80188;110,521164943352;81,72878311259;120,467058194751;113,041407775333;117,814923667489;39,3652889558113;6,06137335067406
80189;20,7123287671233;10,8493150684931;17,7534246575342;12,8219178082192;6,9041095890411;2,95890410958904;0
80190;224,655729879093;191,570731316891;209,8794955284;257,101339334823;243,319465167229;95,3108841443556;9,16235462920739
80191;29,3103448275862;23,448275862069;29,3103448275862;42,9885057471264;37,1264367816092;6,83908045977012;0,977011494252874
80192;33,7964071856287;22,8622754491018;35,7844311377245;33,7964071856287;32,8023952095808;6,95808383233533;0
80193;35;14;29;33;24;8;2
80194;31,7910447761194;22,2537313432836;24,3731343283582;23,3134328358209;25,4328358208955;13,7761194029851;1,05970149253731
80195;19;19;33;32;24;18;3
80196;39;36;39;58;48;27;0
80197;0;2,80645161290323;1,87096774193548;3,74193548387097;14,0322580645161;6,54838709677419;0
80198;59,5447723479738;58,2891879735382;72,3850691443854;82,1971836186172;75,7219199761116;27,8798038924891;2,98206304688474
80199;85,3658923249286;73,771661665103;90,4722034826931;137,851734181683;92,6583725252263;35,7134250238847;7,1667107964816
80200;42,0697379904001;35,376825128291;44,9381292170183;31,598439860945;44,9381292170183;17,2103473597091;2,86839122661819
80201;10;5;8;10;7;9;0
80202;73,9742586686936;54,6328521071019;69,5903941478809;73,4384068764212;80,5595935338814;22,4718319895506;3,33266267647042
80203;20,5280898876404;8,79775280898876;23,4606741573034;8,79775280898876;20,5280898876404;1,95505617977528;2,93258426966292
80204;135,15546217224;116,707984995524;123,542833470554;127,554178829244;143,6576486027;73,1123221707226;19,2695697590164
80205;171,710918086478;127,879332280108;167,612913916592;202,830400892063;149,779972440856;72,7643921185051;7,42207026539656
80206;22,2459016393443;20,3114754098361;21,2786885245902;33,8524590163934;14,5081967213115;5,80327868852459;0
80207;66,1846350960799;44,7262258979803;71,2244596795845;73,2181211601749;59,6823040632072;22,3479236540882;8,61633044888507
80208;43,1666666666667;41,1111111111111;40,0833333333333;43,1666666666667;37;15,4166666666667;2,05555555555556
80210;36,2448979591837;18,6122448979592;34,2857142857143;32,3265306122449;16,6530612244898;3,91836734693878;1,95918367346939
80211;332,774078109779;305,274382557403;285,586116596078;405,327427425002;270,951484029748;166,76400902665;48,3225022553391
80212;974,839739497263;1053,61223770018;1082,19568307252;1265,12395784132;1157,94855805104;596,295689664697;145,984134172974
80213;73,7547094100152;226,455161008565;93,5405661546435;88,2531145649848;67,4325217617535;22,5635474757101;1,00037962432805
80214;78,4783866488301;42,1285926216268;67,0438597579415;58,6306464566892;43,3470323636888;23,385282217057;0,986199934166554
80215;43,2;45,1636363636364;30,4363636363636;50,0727272727273;29,4545454545455;16,6909090909091;0,981818181818182
80216;25,4966887417219;23,4569536423841;34,6754966887417;35,6953642384106;24,476821192053;10,1986754966887;0
80217;15;9;24;11;5;6;2
80218;21,1510791366907;24,3237410071942;24,3237410071942;40,1870503597122;27,4964028776978;9,51798561151079;0
80219;10;10;11;14;10;12;0
80220;18,4411764705882;11,6470588235294;25,2352941176471;13,5882352941176;22,3235294117647;7,76470588235294;0
80221;56,899064830103;42,2183000385665;59,5303842902572;72,1740623597829;46,0177162253046;22,9442536327933;3,21621862319248
80222;223,254347336623;185,600849190332;205,055521588353;274,051510455906;262,715367504611;169,121147647304;46,2012562768698
